area_name,latitude,longitude,incident_type,date,time
"Main Road, Ranchi",23.379163,85.325782,Utility,2024-10-09,19:37:38
Chaibasa Market,22.559034,85.80716,Infrastructure,2024-12-11,13:03:39
"Sakchi, Jamshedpur",22.807664,86.203028,Protest,2024-10-06,10:19:46
"Bistupur, Jamshedpur",22.796078,86.207361,Disaster,2024-04-26,13:47:41
"Steel Gate, Bokaro",23.660551,86.145213,Protest,2024-01-06,15:39:11
"Main Road, Ranchi",23.365075,85.330272,Traffic,2024-01-08,23:38:02
"Main Road, Ranchi",23.365603,85.327788,Traffic,2024-12-09,04:29:34
Chaibasa Market,22.549806,85.795013,Crime,2024-07-03,13:30:36
"Katras Road, Dhanbad",23.819118,86.322265,Infrastructure,2024-05-09,14:36:00
Dumka Chowk,24.267555,87.252389,Disaster,2024-03-31,19:52:14
"Katras Road, Dhanbad",23.808525,86.319825,Health,2024-06-24,23:48:24
Chaibasa Market,22.547551,85.807089,Utility,2024-04-18,15:02:17
"Katras Road, Dhanbad",23.816438,86.324366,Utility,2024-03-07,21:03:37
Dumka Chowk,24.262528,87.240532,Infrastructure,2024-10-02,11:05:49
"Sakchi, Jamshedpur",22.798967,86.211415,Utility,2024-09-13,16:21:04
"Steel Gate, Bokaro",23.660728,86.152317,Disaster,2024-11-21,06:42:57
"Main Road, Ranchi",23.368482,85.32647,Infrastructure,2024-01-11,22:30:57
"Steel Gate, Bokaro",23.663215,86.156778,Health,2024-03-28,02:53:34
"Katras Road, Dhanbad",23.815977,86.311823,Others,2024-08-30,02:51:22
"Katras Road, Dhanbad",23.823249,86.324226,Utility,2024-08-28,19:18:51
"Bistupur, Jamshedpur",22.812723,86.194549,Infrastructure,2024-02-02,22:49:52
"Sakchi, Jamshedpur",22.797962,86.207232,Protest,2024-08-12,00:46:01
Dumka Chowk,24.273546,87.238925,Infrastructure,2024-07-19,19:38:11
Dumka Chowk,24.271957,87.247065,Traffic,2024-10-25,14:48:22
"Katras Road, Dhanbad",23.808213,86.315714,Utility,2024-04-25,15:27:47
"Bank More, Dhanbad",23.795906,86.430967,Others,2024-07-10,09:08:27
"Sakchi, Jamshedpur",22.795952,86.205197,Disaster,2024-05-21,19:55:17
"Bistupur, Jamshedpur",22.798922,86.194523,Disaster,2024-01-19,09:51:35
"Sakchi, Jamshedpur",22.792564,86.205595,Infrastructure,2024-06-14,13:34:21
Chaibasa Market,22.54694,85.797711,Utility,2024-01-31,23:53:52
"Katras Road, Dhanbad",23.821117,86.308866,Health,2024-08-24,15:28:18
"Bank More, Dhanbad",23.796165,86.42678,Traffic,2024-10-11,22:05:50
"Katras Road, Dhanbad",23.811088,86.310754,Health,2024-05-13,15:40:09
"Sakchi, Jamshedpur",22.800749,86.205399,Protest,2024-08-24,20:01:08
"Steel Gate, Bokaro",23.662009,86.153238,Disaster,2024-09-18,01:23:07
"Steel Gate, Bokaro",23.677432,86.142471,Traffic,2024-08-13,23:01:29
"Main Road, Ranchi",23.37197,85.331035,Traffic,2024-04-02,23:20:34
Chaibasa Market,22.54636,85.802735,Infrastructure,2024-07-15,22:28:13
"Bank More, Dhanbad",23.789158,86.431094,Disaster,2024-03-10,06:53:31
"Bank More, Dhanbad",23.802795,86.432918,Utility,2024-12-04,05:04:47
"Ringle Road, Ranchi",23.351207,85.318484,Protest,2024-08-02,02:22:38
Dumka Chowk,24.276203,87.244977,Utility,2024-07-17,20:37:14
"Bistupur, Jamshedpur",22.814088,86.20222,Others,2024-07-25,12:24:19
"Bistupur, Jamshedpur",22.810336,86.206506,Traffic,2024-11-27,19:38:54
"Sakchi, Jamshedpur",22.80637,86.209329,Disaster,2024-11-12,09:01:09
"Bank More, Dhanbad",23.78926,86.429767,Crime,2024-10-31,06:43:07
"Sakchi, Jamshedpur",22.808646,86.204877,Crime,2024-08-05,20:00:24
"Main Road, Ranchi",23.369026,85.331703,Crime,2024-08-17,21:25:50
"Sakchi, Jamshedpur",22.798446,86.209936,Infrastructure,2024-12-07,10:02:11
"Ringle Road, Ranchi",23.345908,85.308719,Others,2024-05-21,10:59:29
"Bistupur, Jamshedpur",22.802863,86.1939,Others,2024-04-18,18:13:49
Dumka Chowk,24.262048,87.238646,Others,2024-05-03,07:19:27
"Steel Gate, Bokaro",23.663941,86.154954,Infrastructure,2024-02-07,17:42:32
"Bistupur, Jamshedpur",22.804916,86.211062,Infrastructure,2024-02-03,05:13:34
"Main Road, Ranchi",23.369299,85.327792,Disaster,2024-01-30,16:59:56
"Steel Gate, Bokaro",23.670377,86.153957,Protest,2024-02-28,11:34:15
"Katras Road, Dhanbad",23.814522,86.309901,Traffic,2024-06-25,14:27:53
"Harmu, Ranchi",23.359304,85.305052,Disaster,2024-11-18,07:40:10
Chaibasa Market,22.560542,85.80524,Health,2024-07-12,07:43:09
"Main Road, Ranchi",23.367596,85.322492,Traffic,2024-12-22,01:18:39
Chaibasa Market,22.546813,85.804175,Infrastructure,2024-01-14,08:58:39
"Main Road, Ranchi",23.361103,85.33307,Traffic,2024-12-12,03:54:46
Dumka Chowk,24.26538,87.257909,Protest,2024-03-27,00:26:14
"Katras Road, Dhanbad",23.807157,86.324428,Traffic,2024-03-28,15:04:40
"Bistupur, Jamshedpur",22.809779,86.212122,Infrastructure,2024-04-22,09:58:51
"Harmu, Ranchi",23.362223,85.303784,Others,2024-07-23,16:21:08
"Ringle Road, Ranchi",23.346488,85.310057,Health,2024-04-22,18:11:40
"Bank More, Dhanbad",23.790564,86.434119,Health,2024-10-09,12:02:55
Dumka Chowk,24.258713,87.242121,Health,2024-11-30,01:41:40
Chaibasa Market,22.555182,85.811289,Crime,2024-01-30,15:01:36
"Steel Gate, Bokaro",23.668677,86.142183,Protest,2024-07-13,23:15:15
Chaibasa Market,22.543889,85.800296,Health,2024-01-30,23:51:02
Dumka Chowk,24.27024,87.252531,Infrastructure,2024-09-27,06:30:07
"Harmu, Ranchi",23.353841,85.300229,Disaster,2024-11-27,22:48:46
"Sakchi, Jamshedpur",22.800217,86.204314,Crime,2024-07-24,23:46:14
"Harmu, Ranchi",23.363071,85.306479,Health,2024-07-12,17:31:55
"Harmu, Ranchi",23.357956,85.302549,Infrastructure,2024-12-04,15:23:58
Dumka Chowk,24.26484,87.258355,Disaster,2024-07-26,17:04:36
"Ringle Road, Ranchi",23.346679,85.307412,Others,2024-04-14,22:34:17
Chaibasa Market,22.549913,85.798503,Health,2024-09-15,04:04:18
"Katras Road, Dhanbad",23.807631,86.306457,Infrastructure,2024-09-04,01:13:39
"Sakchi, Jamshedpur",22.799559,86.203375,Crime,2024-06-17,04:52:18
"Main Road, Ranchi",23.362918,85.3329,Others,2024-09-24,12:20:09
"Main Road, Ranchi",23.367756,85.32431,Infrastructure,2024-01-01,20:24:18
"Bistupur, Jamshedpur",22.797416,86.196727,Others,2024-10-12,10:52:28
"Harmu, Ranchi",23.353154,85.29917,Traffic,2024-06-23,11:50:10
Chaibasa Market,22.548866,85.809328,Others,2024-09-12,19:39:39
Chaibasa Market,22.554357,85.804861,Infrastructure,2024-04-07,18:53:25
"Katras Road, Dhanbad",23.819079,86.320088,Others,2024-02-08,05:43:44
Dumka Chowk,24.265722,87.254524,Protest,2024-02-21,15:23:01
Chaibasa Market,22.553306,85.807482,Crime,2024-04-18,23:01:55
"Harmu, Ranchi",23.352215,85.297956,Traffic,2024-05-07,14:28:09
"Sakchi, Jamshedpur",22.798951,86.193611,Disaster,2024-10-11,17:47:54
"Katras Road, Dhanbad",23.814314,86.31091,Infrastructure,2024-11-02,14:37:38
Dumka Chowk,24.270215,87.241325,Protest,2024-08-26,01:13:08
"Bank More, Dhanbad",23.802364,86.438513,Health,2024-07-03,06:13:16
"Katras Road, Dhanbad",23.80824,86.305821,Traffic,2024-07-15,20:29:42
"Main Road, Ranchi",23.376108,85.332346,Infrastructure,2024-03-20,17:30:20
"Katras Road, Dhanbad",23.806808,86.309663,Protest,2024-05-28,05:59:39
"Steel Gate, Bokaro",23.677531,86.15884,Infrastructure,2024-08-01,19:08:12
"Bistupur, Jamshedpur",22.810146,86.210067,Health,2024-10-30,22:07:16
"Bistupur, Jamshedpur",22.798798,86.211299,Protest,2024-09-05,06:38:21
Dumka Chowk,24.267772,87.239595,Traffic,2024-05-25,05:22:28
"Steel Gate, Bokaro",23.660473,86.149491,Others,2024-06-26,10:06:07
"Main Road, Ranchi",23.371321,85.32194,Crime,2024-09-30,23:19:46
Dumka Chowk,24.274127,87.244122,Traffic,2024-02-06,11:05:23
Chaibasa Market,22.549864,85.802223,Crime,2024-02-27,10:10:19
"Katras Road, Dhanbad",23.821641,86.31196,Infrastructure,2024-09-16,23:17:26
"Bistupur, Jamshedpur",22.798756,86.206578,Protest,2024-06-13,06:49:23
"Bank More, Dhanbad",23.789491,86.438579,Crime,2024-05-17,16:15:34
"Katras Road, Dhanbad",23.812266,86.309245,Utility,2024-10-03,16:38:31
"Sakchi, Jamshedpur",22.79409,86.201411,Others,2024-10-25,06:46:41
"Main Road, Ranchi",23.378944,85.31665,Disaster,2024-11-04,03:06:20
"Bank More, Dhanbad",23.796693,86.429695,Disaster,2024-11-22,07:53:21
Chaibasa Market,22.55781,85.798291,Crime,2024-07-09,12:01:42
"Ringle Road, Ranchi",23.339316,85.302577,Utility,2024-01-25,06:06:25
"Steel Gate, Bokaro",23.662293,86.141635,Infrastructure,2024-06-22,20:47:28
"Katras Road, Dhanbad",23.822873,86.314729,Others,2024-12-02,10:31:55
"Ringle Road, Ranchi",23.349838,85.299784,Disaster,2024-07-01,11:06:08
"Steel Gate, Bokaro",23.675403,86.14709,Disaster,2024-10-24,22:41:46
Chaibasa Market,22.555871,85.805653,Crime,2024-01-05,15:58:53
"Katras Road, Dhanbad",23.821638,86.309861,Traffic,2024-05-04,16:25:27
Chaibasa Market,22.556882,85.805333,Traffic,2024-09-08,06:51:15
Chaibasa Market,22.542671,85.801122,Traffic,2024-11-30,16:08:10
"Ringle Road, Ranchi",23.352981,85.301284,Others,2024-07-21,01:06:02
"Main Road, Ranchi",23.362096,85.331566,Utility,2024-05-07,23:25:55
"Ringle Road, Ranchi",23.34892,85.308403,Disaster,2024-06-21,23:40:32
"Bistupur, Jamshedpur",22.801829,86.209601,Others,2024-10-10,10:16:30
"Main Road, Ranchi",23.364021,85.316613,Disaster,2024-12-09,12:23:57
Dumka Chowk,24.269636,87.242003,Others,2024-06-28,07:01:55
"Bistupur, Jamshedpur",22.810042,86.195303,Health,2024-06-24,19:29:56
"Bistupur, Jamshedpur",22.795548,86.19966,Utility,2024-01-17,19:12:42
"Katras Road, Dhanbad",23.813316,86.309163,Health,2024-09-16,22:35:31
"Harmu, Ranchi",23.355967,85.294131,Traffic,2024-04-14,12:53:01
"Bistupur, Jamshedpur",22.795101,86.198631,Infrastructure,2024-12-18,02:30:19
"Bistupur, Jamshedpur",22.80974,86.195626,Protest,2024-07-15,15:47:48
"Bank More, Dhanbad",23.802654,86.434684,Disaster,2024-10-02,19:45:18
Chaibasa Market,22.558127,85.807219,Utility,2024-05-24,01:36:30
"Ringle Road, Ranchi",23.337477,85.299628,Health,2024-10-31,11:00:15
"Sakchi, Jamshedpur",22.807429,86.20002,Disaster,2024-11-28,03:56:46
"Main Road, Ranchi",23.370607,85.324412,Disaster,2024-01-09,04:38:46
"Ringle Road, Ranchi",23.335876,85.307953,Infrastructure,2024-11-24,10:17:36
"Ringle Road, Ranchi",23.341776,85.311145,Crime,2024-03-10,20:36:42
"Katras Road, Dhanbad",23.811388,86.311008,Health,2024-01-14,05:04:53
"Bank More, Dhanbad",23.802311,86.440044,Utility,2024-01-01,02:19:18
Chaibasa Market,22.561038,85.805648,Others,2024-09-02,21:51:16
Dumka Chowk,24.274582,87.244989,Others,2024-03-03,21:43:48
"Bank More, Dhanbad",23.793707,86.424233,Protest,2024-02-11,11:40:05
"Bank More, Dhanbad",23.799456,86.426949,Crime,2024-10-18,08:38:30
"Steel Gate, Bokaro",23.662908,86.145914,Traffic,2024-08-17,07:24:36
"Bank More, Dhanbad",23.790689,86.434944,Disaster,2024-03-26,22:46:54
"Katras Road, Dhanbad",23.818546,86.318324,Others,2024-12-14,00:51:15
